Province,Country,Date,Confirmed,Active,Recovered,Deaths
Wisconsin,US,2020-05-17,12543.0,12090.0,0.0,453.0
Wisconsin,US,2020-05-18,12687.0,12228.0,0.0,459.0
Wisconsin,US,2020-05-19,12885.0,12418.0,0.0,467.0
Wisconsin,US,2020-05-20,13413.0,12932.0,0.0,481.0
Wisconsin,US,2020-05-21,13885.0,13398.0,0.0,487.0
Wisconsin,US,2020-05-22,14396.0,13900.0,0.0,496.0
Wisconsin,US,2020-05-23,14877.0,14370.0,0.0,507.0
Wisconsin,US,2020-05-24,15277.0,14767.0,0.0,510.0
Wisconsin,US,2020-05-25,15584.0,15070.0,0.0,514.0
Wisconsin,US,2020-05-26,15863.0,15346.0,0.0,517.0
Wisconsin,US,2020-05-27,16462.0,15923.0,0.0,539.0
Wisconsin,US,2020-05-28,16974.0,16424.0,0.0,550.0
Wisconsin,US,2020-05-29,17707.0,17139.0,0.0,568.0
Wisconsin,US,2020-05-30,18230.0,17642.0,0.0,588.0
Wisconsin,US,2020-05-31,18403.0,17811.0,0.0,592.0
Wisconsin,US,2020-06-01,18543.0,17948.0,0.0,595.0
Wisconsin,US,2020-06-02,18917.0,18310.0,0.0,607.0
Wisconsin,US,2020-06-03,19400.0,18784.0,0.0,616.0
Wisconsin,US,2020-06-04,19892.0,19266.0,0.0,626.0
Wisconsin,US,2020-06-05,20249.0,19616.0,0.0,633.0
Wisconsin,US,2020-06-06,20571.0,19926.0,0.0,645.0
Wisconsin,US,2020-06-07,20835.0,20188.0,0.0,647.0
Wisconsin,US,2020-06-08,21038.0,20392.0,0.0,646.0
Wisconsin,US,2020-06-09,21308.0,20647.0,0.0,661.0
Wisconsin,US,2020-06-10,21593.0,20922.0,0.0,671.0
Wisconsin,US,2020-06-11,21926.0,21244.0,0.0,682.0
Wisconsin,US,2020-06-12,22246.0,21557.0,0.0,689.0
Wisconsin,US,2020-06-13,22518.0,21827.0,0.0,691.0
Wisconsin,US,2020-06-14,22758.0,22066.0,0.0,692.0
Wisconsin,US,2020-06-15,22932.0,22238.0,0.0,694.0
Wisconsin,US,2020-06-16,23198.0,22495.0,0.0,703.0
Wisconsin,US,2020-06-17,23456.0,22743.0,0.0,713.0
Wisconsin,US,2020-06-18,23876.0,23157.0,0.0,719.0
Wisconsin,US,2020-06-19,24154.0,23424.0,0.0,730.0
Wisconsin,US,2020-06-20,24539.0,23795.0,0.0,744.0
Wisconsin,US,2020-06-21,24819.0,24075.0,0.0,744.0
Wisconsin,US,2020-06-22,25068.0,24323.0,0.0,745.0
Wisconsin,US,2020-06-23,25331.0,24581.0,0.0,750.0
Wisconsin,US,2020-06-24,25763.0,25006.0,0.0,757.0
Wisconsin,US,2020-06-25,26227.0,25461.0,0.0,766.0
Wisconsin,US,2020-06-26,26747.0,25981.0,0.0,766.0
Wisconsin,US,2020-06-27,27286.0,26509.0,0.0,777.0
Wisconsin,US,2020-06-28,27743.0,26966.0,0.0,777.0
Wisconsin,US,2020-06-29,28058.0,27281.0,0.0,777.0
Wisconsin,US,2020-06-30,28659.0,27875.0,0.0,784.0
Wisconsin,US,2020-07-01,29199.0,28413.0,0.0,786.0
Wisconsin,US,2020-07-02,29738.0,28945.0,0.0,793.0
Wisconsin,US,2020-07-03,30317.0,29521.0,0.0,796.0
Wisconsin,US,2020-07-04,31055.0,30259.0,0.0,796.0
Wisconsin,US,2020-07-05,31577.0,30781.0,0.0,796.0
Wisconsin,US,2020-07-06,32061.0,31265.0,0.0,796.0
Wisconsin,US,2020-07-07,32556.0,31751.0,0.0,805.0
Wisconsin,US,2020-07-08,33154.0,32347.0,0.0,807.0
Wisconsin,US,2020-07-09,33908.0,33099.0,0.0,809.0
Wisconsin,US,2020-07-10,34753.0,33939.0,0.0,814.0
Wisconsin,US,2020-07-11,35679.0,34858.0,0.0,821.0
Wisconsin,US,2020-07-12,36448.0,35628.0,0.0,820.0
Wisconsin,US,2020-07-13,36942.0,36122.0,0.0,820.0
Wisconsin,US,2020-07-14,37906.0,37080.0,0.0,826.0
Wisconsin,US,2020-07-15,38727.0,37900.0,0.0,827.0
Wisconsin,US,2020-07-16,39627.0,38796.0,0.0,831.0
Wisconsin,US,2020-07-17,40507.0,39674.0,0.0,833.0
Wisconsin,US,2020-07-18,41485.0,40642.0,0.0,843.0
Wisconsin,US,2020-07-19,42315.0,41471.0,0.0,844.0
Wisconsin,US,2020-07-20,43018.0,42172.0,0.0,846.0
Wisconsin,US,2020-07-21,44135.0,43276.0,0.0,859.0
Wisconsin,US,2020-07-22,44847.0,43982.0,0.0,865.0
Wisconsin,US,2020-07-23,45899.0,45021.0,0.0,878.0
Wisconsin,US,2020-07-24,46917.0,46039.0,0.0,878.0
Wisconsin,US,2020-07-25,47870.0,46979.0,0.0,891.0
Wisconsin,US,2020-07-26,48827.0,47935.0,0.0,892.0
Wisconsin,US,2020-07-27,49417.0,48524.0,0.0,893.0
Wisconsin,US,2020-07-28,50179.0,49273.0,0.0,906.0
Wisconsin,US,2020-07-29,51049.0,50138.0,0.0,911.0
Wisconsin,US,2020-07-30,52108.0,51189.0,0.0,919.0
Wisconsin,US,2020-07-31,52940.0,52006.0,0.0,934.0
Wisconsin,US,2020-08-01,54002.0,53055.0,0.0,947.0
Wisconsin,US,2020-08-02,54924.0,53976.0,0.0,948.0
Wisconsin,US,2020-08-03,55328.0,54379.0,0.0,949.0
Wisconsin,US,2020-08-04,56056.0,55095.0,0.0,961.0
Wisconsin,US,2020-08-05,56940.0,55970.0,0.0,970.0
Wisconsin,US,2020-08-06,57779.0,56801.0,0.0,978.0
Wisconsin,US,2020-08-07,58768.0,57778.0,0.0,990.0
Wisconsin,US,2020-08-08,59933.0,58937.0,0.0,996.0
Wisconsin,US,2020-08-09,60554.0,59556.0,0.0,998.0
Wisconsin,US,2020-08-10,61061.0,60063.0,0.0,998.0
Wisconsin,US,2020-08-11,61785.0,60779.0,0.0,1006.0
Wisconsin,US,2020-08-12,62263.0,61252.0,0.0,1011.0
Wisconsin,US,2020-08-13,63206.0,62188.0,0.0,1018.0
Wisconsin,US,2020-08-14,64227.0,63202.0,0.0,1025.0
Wisconsin,US,2020-08-15,65056.0,64018.0,0.0,1038.0
Wisconsin,US,2020-08-16,65741.0,64702.0,0.0,1039.0
Wisconsin,US,2020-08-17,66196.0,65157.0,0.0,1039.0
Wisconsin,US,2020-08-18,66196.0,65157.0,0.0,1039.0
Wisconsin,US,2020-08-19,67493.0,66433.0,0.0,1060.0
Wisconsin,US,2020-08-20,68233.0,67166.0,0.0,1067.0
Wisconsin,US,2020-08-21,69059.0,67991.0,0.0,1068.0
Wisconsin,US,2020-08-22,70009.0,68928.0,0.0,1081.0
Wisconsin,US,2020-08-23,70462.0,69381.0,0.0,1081.0
Wisconsin,US,2020-08-24,70854.0,69773.0,0.0,1081.0
Wisconsin,US,2020-08-25,71492.0,70398.0,0.0,1094.0
Wisconsin,US,2020-08-26,72260.0,71160.0,0.0,1100.0
Wisconsin,US,2020-08-27,73138.0,72027.0,0.0,1111.0
Wisconsin,US,2020-08-28,73981.0,72868.0,0.0,1113.0
Wisconsin,US,2020-08-29,74800.0,73681.0,0.0,1119.0
Wisconsin,US,2020-08-30,75337.0,74215.0,0.0,1122.0
Wuhan Evacuee,US,2020-03-22,4.0,4.0,0.0,0.0
Wyoming,US,2020-03-10,0.0,0.0,0.0,0.0
Wyoming,US,2020-03-11,0.0,0.0,0.0,0.0
Wyoming,US,2020-03-12,1.0,1.0,0.0,0.0
Wyoming,US,2020-03-13,1.0,1.0,0.0,0.0
Wyoming,US,2020-03-14,2.0,2.0,0.0,0.0
Wyoming,US,2020-03-15,3.0,3.0,0.0,0.0
Wyoming,US,2020-03-16,3.0,3.0,0.0,0.0
Wyoming,US,2020-03-17,11.0,11.0,0.0,0.0
Wyoming,US,2020-03-18,15.0,15.0,0.0,0.0
Wyoming,US,2020-03-19,18.0,18.0,0.0,0.0
Wyoming,US,2020-03-20,19.0,19.0,0.0,0.0
Wyoming,US,2020-03-21,23.0,23.0,0.0,0.0
Wyoming,US,2020-03-22,26.0,26.0,0.0,0.0
Wyoming,US,2020-03-23,26.0,26.0,0.0,0.0
Wyoming,US,2020-03-24,29.0,29.0,0.0,0.0
Wyoming,US,2020-03-25,44.0,44.0,0.0,0.0
Wyoming,US,2020-03-26,53.0,53.0,0.0,0.0
Wyoming,US,2020-03-27,70.0,70.0,0.0,0.0
Wyoming,US,2020-03-28,82.0,82.0,0.0,0.0
Wyoming,US,2020-03-29,86.0,86.0,0.0,0.0
Wyoming,US,2020-03-30,94.0,94.0,0.0,0.0
Wyoming,US,2020-03-31,109.0,109.0,0.0,0.0
Wyoming,US,2020-04-01,130.0,130.0,0.0,0.0
Wyoming,US,2020-04-02,150.0,150.0,0.0,0.0
Wyoming,US,2020-04-03,162.0,162.0,0.0,0.0
Wyoming,US,2020-04-04,187.0,187.0,0.0,0.0
Wyoming,US,2020-04-05,197.0,197.0,0.0,0.0
Wyoming,US,2020-04-06,210.0,210.0,0.0,0.0
Wyoming,US,2020-04-07,216.0,216.0,0.0,0.0
Wyoming,US,2020-04-08,221.0,221.0,0.0,0.0
Wyoming,US,2020-04-09,230.0,230.0,0.0,0.0
Wyoming,US,2020-04-10,239.0,239.0,0.0,0.0
Wyoming,US,2020-04-11,261.0,261.0,0.0,0.0
Wyoming,US,2020-04-12,270.0,270.0,0.0,0.0
Wyoming,US,2020-04-13,275.0,274.0,0.0,1.0
Wyoming,US,2020-04-14,282.0,281.0,0.0,1.0
Wyoming,US,2020-04-15,287.0,286.0,0.0,1.0
Wyoming,US,2020-04-16,296.0,294.0,0.0,2.0
Wyoming,US,2020-04-17,305.0,303.0,0.0,2.0
Wyoming,US,2020-04-18,309.0,307.0,0.0,2.0
Wyoming,US,2020-04-19,313.0,311.0,0.0,2.0
Wyoming,US,2020-04-20,317.0,315.0,0.0,2.0
Wyoming,US,2020-04-21,443.0,441.0,0.0,2.0
Wyoming,US,2020-04-22,447.0,441.0,0.0,6.0
Wyoming,US,2020-04-23,453.0,446.0,0.0,7.0
Wyoming,US,2020-04-24,473.0,466.0,0.0,7.0
Wyoming,US,2020-04-25,491.0,484.0,0.0,7.0
Wyoming,US,2020-04-26,502.0,495.0,0.0,7.0
Wyoming,US,2020-04-27,520.0,513.0,0.0,7.0
Wyoming,US,2020-04-28,536.0,529.0,0.0,7.0
Wyoming,US,2020-04-29,545.0,538.0,0.0,7.0
Wyoming,US,2020-04-30,559.0,552.0,0.0,7.0
Wyoming,US,2020-05-01,566.0,559.0,0.0,7.0
Wyoming,US,2020-05-02,579.0,572.0,0.0,7.0
Wyoming,US,2020-05-03,586.0,579.0,0.0,7.0
Wyoming,US,2020-05-04,596.0,589.0,0.0,7.0
Wyoming,US,2020-05-05,604.0,597.0,0.0,7.0
Wyoming,US,2020-05-06,631.0,624.0,0.0,7.0
Wyoming,US,2020-05-07,635.0,628.0,0.0,7.0
Wyoming,US,2020-05-08,644.0,637.0,0.0,7.0
Wyoming,US,2020-05-09,653.0,646.0,0.0,7.0
Wyoming,US,2020-05-10,662.0,655.0,0.0,7.0
Wyoming,US,2020-05-11,669.0,662.0,0.0,7.0
Wyoming,US,2020-05-12,675.0,668.0,0.0,7.0
Wyoming,US,2020-05-13,688.0,681.0,0.0,7.0
Wyoming,US,2020-05-14,701.0,694.0,0.0,7.0
Wyoming,US,2020-05-15,716.0,709.0,0.0,7.0
Wyoming,US,2020-05-16,741.0,734.0,0.0,7.0
Wyoming,US,2020-05-17,754.0,746.0,0.0,8.0
Wyoming,US,2020-05-18,766.0,756.0,0.0,10.0
Wyoming,US,2020-05-19,776.0,766.0,0.0,10.0
Wyoming,US,2020-05-20,787.0,776.0,0.0,11.0
Wyoming,US,2020-05-21,801.0,789.0,0.0,12.0
Wyoming,US,2020-05-22,803.0,791.0,0.0,12.0
Wyoming,US,2020-05-23,813.0,801.0,0.0,12.0
Wyoming,US,2020-05-24,838.0,826.0,0.0,12.0
Wyoming,US,2020-05-25,843.0,831.0,0.0,12.0
Wyoming,US,2020-05-26,850.0,837.0,0.0,13.0
Wyoming,US,2020-05-27,860.0,846.0,0.0,14.0
Wyoming,US,2020-05-28,876.0,861.0,0.0,15.0
Wyoming,US,2020-05-29,891.0,876.0,0.0,15.0
Wyoming,US,2020-05-30,898.0,882.0,0.0,16.0
Wyoming,US,2020-05-31,903.0,887.0,0.0,16.0
Wyoming,US,2020-06-01,910.0,893.0,0.0,17.0
Wyoming,US,2020-06-02,912.0,895.0,0.0,17.0
Wyoming,US,2020-06-03,915.0,898.0,0.0,17.0
Wyoming,US,2020-06-04,921.0,904.0,0.0,17.0
Wyoming,US,2020-06-05,933.0,916.0,0.0,17.0
Wyoming,US,2020-06-06,939.0,922.0,0.0,17.0
Wyoming,US,2020-06-07,947.0,930.0,0.0,17.0
Wyoming,US,2020-06-08,960.0,943.0,0.0,17.0
Wyoming,US,2020-06-09,970.0,953.0,0.0,17.0
Wyoming,US,2020-06-10,980.0,962.0,0.0,18.0
Wyoming,US,2020-06-11,1009.0,991.0,0.0,18.0
Wyoming,US,2020-06-12,1027.0,1009.0,0.0,18.0
Wyoming,US,2020-06-13,1050.0,1032.0,0.0,18.0
Wyoming,US,2020-06-14,1060.0,1042.0,0.0,18.0
Wyoming,US,2020-06-15,1079.0,1061.0,0.0,18.0
Wyoming,US,2020-06-16,1089.0,1071.0,0.0,18.0
Wyoming,US,2020-06-17,1114.0,1096.0,0.0,18.0
Wyoming,US,2020-06-18,1144.0,1126.0,0.0,18.0
Wyoming,US,2020-06-19,1173.0,1153.0,0.0,20.0
Wyoming,US,2020-06-20,1179.0,1159.0,0.0,20.0
Wyoming,US,2020-06-21,1197.0,1177.0,0.0,20.0
Wyoming,US,2020-06-22,1230.0,1210.0,0.0,20.0
Wyoming,US,2020-06-23,1254.0,1234.0,0.0,20.0
Wyoming,US,2020-06-24,1282.0,1262.0,0.0,20.0
Wyoming,US,2020-06-25,1326.0,1306.0,0.0,20.0
Wyoming,US,2020-06-26,1368.0,1348.0,0.0,20.0
Wyoming,US,2020-06-27,1392.0,1372.0,0.0,20.0
Wyoming,US,2020-06-28,1417.0,1397.0,0.0,20.0
Wyoming,US,2020-06-29,1450.0,1430.0,0.0,20.0
Wyoming,US,2020-06-30,1487.0,1467.0,0.0,20.0
Wyoming,US,2020-07-01,1514.0,1494.0,0.0,20.0
Wyoming,US,2020-07-02,1550.0,1530.0,0.0,20.0
Wyoming,US,2020-07-03,1582.0,1562.0,0.0,20.0
Wyoming,US,2020-07-04,1606.0,1586.0,0.0,20.0
Wyoming,US,2020-07-05,1634.0,1614.0,0.0,20.0
Wyoming,US,2020-07-06,1675.0,1655.0,0.0,20.0
Wyoming,US,2020-07-07,1709.0,1688.0,0.0,21.0
Wyoming,US,2020-07-08,1740.0,1719.0,0.0,21.0
Wyoming,US,2020-07-09,1769.0,1748.0,0.0,21.0
Wyoming,US,2020-07-10,1790.0,1769.0,0.0,21.0
Wyoming,US,2020-07-11,1839.0,1818.0,0.0,21.0
Wyoming,US,2020-07-12,1862.0,1841.0,0.0,21.0
Wyoming,US,2020-07-13,1903.0,1882.0,0.0,21.0
Wyoming,US,2020-07-14,1950.0,1928.0,0.0,22.0
Wyoming,US,2020-07-15,1985.0,1963.0,0.0,22.0
Wyoming,US,2020-07-16,2026.0,2002.0,0.0,24.0
Wyoming,US,2020-07-17,2069.0,2045.0,0.0,24.0
Wyoming,US,2020-07-18,2108.0,2084.0,0.0,24.0
Wyoming,US,2020-07-19,2126.0,2101.0,0.0,25.0
Wyoming,US,2020-07-20,2187.0,2163.0,0.0,24.0
Wyoming,US,2020-07-21,2238.0,2213.0,0.0,25.0
Wyoming,US,2020-07-22,2288.0,2263.0,0.0,25.0
Wyoming,US,2020-07-23,2347.0,2322.0,0.0,25.0
Wyoming,US,2020-07-24,2405.0,2380.0,0.0,25.0
Wyoming,US,2020-07-25,2446.0,2421.0,0.0,25.0
Wyoming,US,2020-07-26,2475.0,2450.0,0.0,25.0
Wyoming,US,2020-07-27,2520.0,2495.0,0.0,25.0
Wyoming,US,2020-07-28,2589.0,2563.0,0.0,26.0
Wyoming,US,2020-07-29,2628.0,2602.0,0.0,26.0
Wyoming,US,2020-07-30,2686.0,2660.0,0.0,26.0
Wyoming,US,2020-07-31,2726.0,2700.0,0.0,26.0
Wyoming,US,2020-08-01,2769.0,2743.0,0.0,26.0
Wyoming,US,2020-08-02,2808.0,2782.0,0.0,26.0
Wyoming,US,2020-08-03,2848.0,2821.0,0.0,27.0
Wyoming,US,2020-08-04,2884.0,2857.0,0.0,27.0
Wyoming,US,2020-08-05,2923.0,2896.0,0.0,27.0
Wyoming,US,2020-08-06,2953.0,2926.0,0.0,27.0
Wyoming,US,2020-08-07,3000.0,2972.0,0.0,28.0
Wyoming,US,2020-08-08,3015.0,2987.0,0.0,28.0
Wyoming,US,2020-08-09,3050.0,3022.0,0.0,28.0
Wyoming,US,2020-08-10,3042.0,3014.0,0.0,28.0
Wyoming,US,2020-08-11,3073.0,3044.0,0.0,29.0
Wyoming,US,2020-08-12,3086.0,3057.0,0.0,29.0
Wyoming,US,2020-08-13,3119.0,3089.0,0.0,30.0
Wyoming,US,2020-08-14,3183.0,3153.0,0.0,30.0
Wyoming,US,2020-08-15,3227.0,3197.0,0.0,30.0
Wyoming,US,2020-08-16,3286.0,3256.0,0.0,30.0
Wyoming,US,2020-08-17,3331.0,3301.0,0.0,30.0
Wyoming,US,2020-08-18,3360.0,3330.0,0.0,30.0
Wyoming,US,2020-08-19,3431.0,3397.0,0.0,34.0
Wyoming,US,2020-08-20,3457.0,3423.0,0.0,34.0
Wyoming,US,2020-08-21,3524.0,3487.0,0.0,37.0
Wyoming,US,2020-08-22,3543.0,3506.0,0.0,37.0
Wyoming,US,2020-08-23,3578.0,3541.0,0.0,37.0
Wyoming,US,2020-08-24,3603.0,3566.0,0.0,37.0
Wyoming,US,2020-08-25,3632.0,3595.0,0.0,37.0
Wyoming,US,2020-08-26,3680.0,3643.0,0.0,37.0
Wyoming,US,2020-08-27,3733.0,3696.0,0.0,37.0
Wyoming,US,2020-08-28,3803.0,3766.0,0.0,37.0
Wyoming,US,2020-08-29,3795.0,3758.0,0.0,37.0
Wyoming,US,2020-08-30,3829.0,3792.0,0.0,37.0
Xinjiang,China,2020-01-22,0.0,0.0,0.0,0.0
Xinjiang,China,2020-01-23,2.0,2.0,0.0,0.0
Xinjiang,China,2020-01-24,2.0,2.0,0.0,0.0
Xinjiang,China,2020-01-25,3.0,3.0,0.0,0.0
Xinjiang,China,2020-01-26,4.0,4.0,0.0,0.0
Xinjiang,China,2020-01-27,5.0,5.0,0.0,0.0
Xinjiang,China,2020-01-28,10.0,10.0,0.0,0.0
Xinjiang,China,2020-01-29,13.0,13.0,0.0,0.0
Xinjiang,China,2020-01-30,14.0,14.0,0.0,0.0
Xinjiang,China,2020-01-31,17.0,17.0,0.0,0.0
Xinjiang,China,2020-02-01,18.0,18.0,0.0,0.0
Xinjiang,China,2020-02-02,21.0,21.0,0.0,0.0
Xinjiang,China,2020-02-03,24.0,24.0,0.0,0.0
Xinjiang,China,2020-02-04,29.0,29.0,0.0,0.0
Xinjiang,China,2020-02-05,32.0,32.0,0.0,0.0
Xinjiang,China,2020-02-06,36.0,36.0,0.0,0.0
Xinjiang,China,2020-02-07,39.0,39.0,0.0,0.0
Xinjiang,China,2020-02-08,42.0,42.0,0.0,0.0
Xinjiang,China,2020-02-09,45.0,45.0,0.0,0.0
Xinjiang,China,2020-02-10,49.0,49.0,0.0,0.0
Xinjiang,China,2020-02-11,55.0,52.0,3.0,0.0
Xinjiang,China,2020-02-12,59.0,56.0,3.0,0.0
Xinjiang,China,2020-02-13,63.0,56.0,6.0,1.0
Xinjiang,China,2020-02-14,65.0,58.0,6.0,1.0
Xinjiang,China,2020-02-15,70.0,59.0,10.0,1.0
Xinjiang,China,2020-02-16,71.0,58.0,12.0,1.0
Xinjiang,China,2020-02-17,75.0,62.0,12.0,1.0
Xinjiang,China,2020-02-18,76.0,63.0,12.0,1.0
Xinjiang,China,2020-02-19,76.0,55.0,20.0,1.0
Xinjiang,China,2020-02-20,76.0,53.0,22.0,1.0
Xinjiang,China,2020-02-21,76.0,51.0,24.0,1.0
Xinjiang,China,2020-02-22,76.0,49.0,25.0,2.0
Xinjiang,China,2020-02-23,76.0,46.0,28.0,2.0
Xinjiang,China,2020-02-24,76.0,44.0,30.0,2.0
Xinjiang,China,2020-02-25,76.0,44.0,30.0,2.0
Xinjiang,China,2020-02-26,76.0,40.0,34.0,2.0
Xinjiang,China,2020-02-27,76.0,31.0,43.0,2.0
Xinjiang,China,2020-02-28,76.0,21.0,52.0,3.0
Xinjiang,China,2020-02-29,76.0,11.0,62.0,3.0
Xinjiang,China,2020-03-01,76.0,9.0,64.0,3.0
Xinjiang,China,2020-03-02,76.0,7.0,66.0,3.0
Xinjiang,China,2020-03-03,76.0,5.0,68.0,3.0
Xinjiang,China,2020-03-04,76.0,4.0,69.0,3.0
Xinjiang,China,2020-03-05,76.0,3.0,70.0,3.0
Xinjiang,China,2020-03-06,76.0,2.0,71.0,3.0
Xinjiang,China,2020-03-07,76.0,1.0,72.0,3.0
Xinjiang,China,2020-03-08,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-09,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-10,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-11,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-12,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-13,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-14,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-15,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-16,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-17,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-18,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-19,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-20,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-21,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-22,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-23,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-24,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-25,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-26,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-27,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-28,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-29,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-30,76.0,0.0,73.0,3.0
Xinjiang,China,2020-03-31,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-01,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-02,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-03,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-04,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-05,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-06,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-07,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-08,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-09,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-10,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-11,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-12,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-13,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-14,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-15,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-16,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-17,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-18,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-19,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-20,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-21,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-22,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-23,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-24,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-25,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-26,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-27,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-28,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-29,76.0,0.0,73.0,3.0
Xinjiang,China,2020-04-30,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-01,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-02,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-03,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-04,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-05,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-06,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-07,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-08,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-09,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-10,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-11,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-12,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-13,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-14,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-15,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-16,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-17,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-18,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-19,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-20,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-21,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-22,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-23,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-24,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-25,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-26,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-27,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-28,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-29,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-30,76.0,0.0,73.0,3.0
Xinjiang,China,2020-05-31,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-01,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-02,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-03,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-04,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-05,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-06,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-07,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-08,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-09,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-10,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-11,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-12,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-13,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-14,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-15,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-16,76.0,0.0,73.0,3.0
Xinjiang,China,2020-06-17,76.0,0.0,73.0,3.0
